Actual Price,Predicted Price,Error,Percentage Error
196000.0000000001,211907.9653429447,-15907.965342944604,8.116308848441122
114999.99999999991,104730.78861692076,10269.21138307915,8.929749028764485
287000.0000000001,307068.7609404656,-20068.760940465494,6.992599630824212
144499.99999999994,167560.18458576238,-23060.184585762443,15.958605249662597
259999.9999999998,241530.0411001523,18469.958899847494,7.1038303460951955
213000.00000000015,199926.3995535059,13073.600446494238,6.137840585208558
175000.00000000012,154146.9465593743,20853.05344062581,11.916030537500454
107000.00000000003,130100.25100592287,-23100.251005922837,21.58901963170358
107500.00000000003,95892.38637648971,11607.613623510319,10.797780114893317
68499.99999999999,78760.31601292909,-10260.316012929106,14.978563522524247
153999.99999999988,163699.65260784922,-9699.652607849333,6.298475719382688
316999.9999999999,313521.68647555687,3478.313524443016,1.0972597868905416
264132.00000000023,242781.8366377183,21350.16336228192,8.083141521012942
283463.0,296652.7602958374,-13189.76029583742,4.653080047779576
243000.00000000003,197305.2045892293,45694.79541077072,18.804442555872722
109000.0,111890.84833086039,-2890.84833086039,2.652154431982009
304999.99999999977,321302.9015966131,-16302.901596613345,5.345213638233887
93500.00000000009,132268.60802711942,-38768.608027119335,41.46375190066235
176000.00000000006,170704.02603582584,5295.97396417422,3.0090761160080786
118858.00000000009,120914.2266788317,-2056.226678831619,1.7299859318107471
133999.9999999999,123340.8540336247,10659.145966375218,7.954586542071063
109008.00000000007,112286.36378783027,-3278.363787830196,3.007452469387746
93500.00000000009,73516.61301468563,19983.386985314457,21.372606401405818
611657.0000000003,502535.2270855709,109121.77291442943,17.840353811765315
172999.9999999999,180457.00622477217,-7457.006224772253,4.310408222411708
348000.0000000002,307710.3671337547,40289.63286624546,11.577480708691219
341000.0000000002,327892.7199240979,13107.280075902294,3.8437771483584418
140999.99999999994,148157.92723245276,-7157.927232452814,5.07654413649136
124899.99999999993,124304.91143002857,595.0885699713544,0.4764520175911568
118000.00000000009,114179.92693302201,3820.073066978075,3.2373500567610782
67000.0,84182.52388591167,-17182.523885911665,25.645558038674128
112999.99999999993,112509.62147233202,490.37852766791184,0.4339632988211612
91299.99999999996,103321.4259664737,-12021.425966473747,13.166950675217691
149500.00000000012,157728.49200426711,-8228.492004266998,5.504008029610028
133000.00000000012,134025.6253986394,-1025.6253986392694,0.7711469162701267
265999.9999999998,268788.3832301925,-2788.383230192703,1.0482643722528966
189999.9999999999,187605.0727419937,2394.9272580062097,1.2604880305295847
155900.00000000012,140694.26729526214,15205.73270473798,9.753516808683752
155835.0,188542.02146992242,-32707.021469922416,20.988238502212223
153500.0,148489.53454739173,5010.465452608274,3.2641468746633704
152000.00000000006,145883.73155879942,6116.268441200635,4.023860816579363
124500.00000000003,132965.55024995073,-8465.550249950698,6.799638754980479
301000.00000000023,277789.5773940613,23210.42260593892,7.711103855793655
136500.00000000006,109012.18262240713,27487.81737759293,20.13759514841972
169990.00000000006,180668.28150784725,-10678.28150784719,6.281711575885161
205000.0,171135.2822195479,33864.717780452105,16.519374527049806
183900.00000000012,159668.03738809633,24231.962611903786,13.176706151116788
204899.99999999985,204024.40902997617,875.5909700236807,0.42732599805938576
259999.9999999998,264645.85582623683,-4645.855826237035,1.7868676254757843
163499.99999999988,174716.25351418086,-11216.253514180979,6.860093892465436
224900.00000000012,205607.78574022674,19292.214259773376,8.578129950988602
244000.00000000003,283212.74301923893,-39212.7430192389,16.070796319360202
131999.9999999999,144226.33163216893,-12226.331632169022,9.262372448612902
194000.00000000006,203340.32704311717,-9340.327043117111,4.814601568617066
156499.99999999985,168966.42050811969,-12466.42050811983,7.965763902951976
156000.0,156574.17519515258,-574.1751951525803,0.3680610225337053
275000.0000000002,265645.98328727746,9354.016712722718,3.401460622808259
145000.00000000012,156750.59357353393,-11750.593573533813,8.103857636919864
134999.99999999997,172024.12182945941,-37024.121829459444,27.425275429229224
60000.000000000015,43652.84904566013,16347.150954339886,27.245251590566472
124000.00000000007,119712.01359508916,4287.9864049109165,3.4580535523475113
126999.99999999991,146897.25256719405,-19897.25256719414,15.667128005664688
137500.00000000012,133549.84355415945,3950.1564458406647,2.872841051520481
213499.99999999994,201586.567754604,11913.432245395932,5.580061941637441
118999.99999999993,113285.58333608955,5714.416663910379,4.802030810008725
107899.9999999999,109099.2194156824,-1199.219415682499,1.1114174380746062
123000.00000000009,116415.23476942007,6584.765230580015,5.3534676671382195
112000.00000000004,114168.95136396783,-2168.95136396779,1.936563717828383
284000.00000000023,322393.18805294187,-38393.18805294164,13.518728187655496
133000.00000000012,140989.90153794046,-7989.901537940343,6.007444765368673
149000.0,143291.6095767581,5708.390423241886,3.8311345122428766
169000.00000000012,177720.8491991173,-8720.84919911719,5.1602657982941915
206999.99999999994,178555.6390146491,28444.360985350853,13.741237190990754
175000.00000000012,194894.505843646,-19894.505843645893,11.368289053511932
136999.9999999999,127552.17049371597,9447.829506283946,6.8962259169955855
235999.9999999999,231100.88629335442,4899.113706645498,2.0758956384091096
79500.00000000004,122955.63821365243,-43455.63821365239,54.661180142958955
144000.0,152053.2972316969,-8053.297231696895,5.592567522011733
162900.0000000001,187390.06673768812,-24490.06673768803,15.0338040133137
185900.00000000012,187409.17743342998,-1509.177433429868,0.8118221804356465
369899.9999999998,359055.5886332662,10844.411366733606,2.931714346237797
197900.0000000001,196661.77000713046,1238.2299928696302,0.6256846856339715
104000.00000000003,119788.07554027437,-15788.075540274338,15.180841865648398
35311.00000000002,45827.14693402434,-10516.14693402432,29.78150416024557
337500.00000000006,366740.29926842795,-29240.299268427887,8.663792375830484
367293.9999999998,366724.9391871947,569.060812805139,0.15493332665525147
130249.9999999999,129102.69251996382,1147.3074800360773,0.8808502725804823
230000.0000000001,234776.17703315042,-4776.177033150336,2.0765987100653627
755000.0000000005,771132.1268431458,-16132.12684314535,2.1367055421384555
402999.9999999999,365854.53430010617,37145.46569989371,9.217237146375613
131999.9999999999,128085.32338548194,3914.6766145179718,2.965664101907556
177999.99999999994,165677.75662801115,12322.243371988792,6.9226086359487615
136500.00000000006,173595.3188646256,-37095.31886462553,27.176057776282427
145000.00000000012,133356.41570781343,11643.584292186686,8.030058132542536
123000.00000000009,124069.61005247204,-1069.6100524719513,0.8696016686763826
249999.9999999998,219468.96795709652,30531.032042903273,12.212412817161319
187100.00000000006,190257.57883677626,-3157.5788367761998,1.6876423499605553
133899.99999999997,127514.38208689474,6385.617913105234,4.768945416807495
67000.0,72048.35129046853,-5048.351290468534,7.534852672341096
137500.00000000012,125424.78223881648,12075.217761183638,8.781976553588093
155000.00000000012,143392.17686810752,11607.823131892597,7.488918149608121
200624.0000000001,274455.17101783963,-73831.17101783954,36.800767115519335
154299.99999999997,153321.8208220836,978.1791779163759,0.6339463239898744
91000.00000000009,78884.84665343759,12115.153346562496,13.31335532589284
135999.99999999997,119125.48512888157,16874.5148711184,12.40773152288118
108959.00000000003,146828.34377166594,-37869.34377166591,34.75559042544985
139999.9999999999,131869.11415226344,8130.88584773647,5.807775605526054
86000.00000000001,92530.60480627044,-6530.604806270421,7.593726518919093
131399.99999999997,136230.6056391948,-4830.605639194837,3.6762599993872436
179900.00000000006,193629.68167144893,-13729.681671448867,7.631840840160568
144000.0,126296.19188553366,17703.808114466345,12.29431119060163
293076.99999999994,302074.00049588043,-8997.000495880493,3.069841883150331
144499.99999999994,145287.90499289535,-787.9049928954046,0.5452629708618719
118500.00000000009,114191.86857975225,4308.131420247839,3.635553941137414
140999.99999999994,113587.00279237289,27412.99720762705,19.441841991224866
239000.00000000003,240651.67203686197,-1651.6720368619426,0.691076166051022
276000.0000000002,328591.1891933848,-52591.189193384605,19.05477869325528
556581.0000000003,493239.0107427615,63341.98925723886,11.380551843709869
244400.00000000017,217677.70426452972,26722.295735470456,10.933836225642569
360000.0000000001,376984.74757467635,-16984.747574676236,4.717985437410064
103200.00000000009,101831.93208239961,1368.0679176004778,1.325647206977206
102000.00000000001,120185.35487433597,-18185.354874335957,17.82877928856466
151000.00000000006,140577.2151628527,10422.784837147366,6.9025065146671265
284999.99999999994,324009.16264662886,-39009.162646628916,13.687425490045236
134432.00000000003,116768.65260836112,17663.347391638905,13.139243179926579
112999.99999999993,116519.96306068568,-3519.9630606857536,3.1150115581289874
187500.0,212003.77597677897,-24503.77597677897,13.068680520948783
125500.00000000006,126544.37028070993,-1044.3702807098744,0.832167554350497
177500.00000000015,167760.47061829903,9739.529381701112,5.487058806592171
179900.00000000006,187253.9397713639,-7353.939771363832,4.087793091363996
55992.99999999998,73697.52386591212,-17704.523865912146,31.61917358582707
132499.9999999999,132791.43651806732,-291.4365180674067,0.2199520891074769
134999.99999999997,143969.3981976151,-8969.39819761514,6.6439986649001055
255000.0000000001,250494.0077579197,4505.992242080392,1.7670557812079961
139999.9999999999,155154.23476000194,-15154.23476000203,10.824453400001456
271000.0000000002,275304.44923994987,-4304.449239949696,1.588357653117968
246577.99999999994,224387.82691181952,22190.173088180425,8.999250982723694
202500.00000000012,195217.92929951407,7282.070700486045,3.5960842965363162
75000.00000000004,86265.33519010607,-11265.335190106023,15.020446920141357
122499.99999999996,117835.53525447662,4664.464745523335,3.8077263228761935
108480.00000000001,91039.76281879056,17440.23718120945,16.076914805687174
159999.99999999997,145092.25429067443,14907.745709325536,9.317341068328462
171000.00000000012,150038.09158449093,20961.908415509184,12.258425973981971
196000.0000000001,187839.28641704275,8160.713582957338,4.163629379059865
225000.00000000015,178817.16015116667,46182.83984883348,20.525706599481534
197000.00000000015,201124.0757470431,-4124.075747042953,2.0934394655040354
40000.0,61472.65188815504,-21472.651888155036,53.68162972038759
172499.99999999985,194916.15172307653,-22416.151723076677,12.994870564102431
154900.00000000003,132352.70748496283,22547.292515037203,14.5560313202306
280000.0,226805.82352451756,53194.17647548244,18.997920169815156
175000.00000000012,202622.52025268954,-27622.520252689428,15.784297287251093
146999.99999999988,109921.00433482885,37078.99566517104,25.223806574946305
315000.0000000002,312670.0693229204,2329.9306770797702,0.7396605324062759
185000.00000000006,192430.09380045588,-7430.093800455827,4.01626691916531
135500.00000000003,129165.22148357405,6334.778516425984,4.675113296255338
239499.99999999983,223208.94665830053,16291.053341699298,6.802109954780505
139000.00000000003,135647.70053769578,3352.299462304247,2.4117262318735584
139999.9999999999,142746.25192861533,-2746.251928615413,1.961608520439582
109999.99999999991,112964.23896865928,-2964.238968659367,2.6947626987812447
225000.00000000015,225938.57769023467,-938.5776902345242,0.4171456401042327
143500.0000000001,150126.50862765894,-6626.508627658855,4.617776047149025
128950.00000000006,118851.51708159166,10098.482918408394,7.831316726179441
172499.99999999985,169541.65629125573,2958.343708744127,1.7149818601415245
241500.0,13740.701067266707,227759.2989327333,94.31026870920634
262500.00000000023,255015.83687270805,7484.16312729218,2.851109762777971
194200.99999999997,213806.85233310566,-19605.852333105693,10.095649524516196
143000.0000000001,142160.17659073745,839.8234092626371,0.5872890973864592
130000.00000000009,123229.56018479145,6770.439815208636,5.208030627083563
125999.99999999993,124464.34562784323,1535.6543721566995,1.2187733112354766
142500.00000000012,129420.74351295726,13079.256487042861,9.178425604942351
254000.0000000002,215617.06064266321,38382.93935733699,15.111393447770455
217499.9999999998,215628.1852981167,1871.8147018830932,0.8606044606359057
66500.00000000006,96995.77981098439,-30495.779810984328,45.85831550523955
200999.99999999997,217138.50154476546,-16138.501544765488,8.029105246151985
155000.00000000012,139326.667520627,15673.332479373115,10.111827406047164
68399.99999999997,67105.26181529101,1294.7381847089564,1.8928920829078317
64500.000000000015,100045.266536451,-35545.26653645099,55.108940366590666
172999.9999999999,165609.00556498067,7390.994435019238,4.272251118508232
102775.99999999994,73491.96605614593,29284.03394385401,28.493066420033884
84900.00000000001,96782.22686578361,-11882.226865783596,13.995555790086684
165600.0000000001,171475.2424222791,-5875.242422279,3.5478517042747564
120000.00000000004,110985.0218791445,9014.97812085555,7.512481767379622
134999.99999999997,131410.31715873908,3589.6828412608884,2.659024326859918
219999.99999999983,210205.72823399483,9794.271766004997,4.4519417118204565
153575.0,135629.48346023491,17945.516539765085,11.6851808821521
195400.0,196788.221805059,-1388.2218050590018,0.7104512820158658
146999.99999999988,159615.4667020693,-12615.466702069418,8.581950137462195
276999.9999999998,226290.69218701674,50709.30781298308,18.30660931876647
143000.0000000001,115343.92467751657,27656.07532248352,19.339912812925526
105900.00000000006,108611.97141240638,-2711.9714124063175,2.560879520685851
242000.00000000017,296080.7926495375,-54080.792649537325,22.34743497914764
194500.0,230798.51199655622,-36298.51199655622,18.662474034219137
438779.9999999998,491237.33247646183,-52457.332476462005,11.955269719782585
185000.00000000006,181741.21822446818,3258.781775531883,1.761503662449666
107500.00000000003,132930.95048116488,-25430.95048116485,23.656698122013808
165000.00000000015,149279.09040269844,15720.90959730171,9.527823998364665
176000.00000000006,170441.4575062556,5558.542493744462,3.1582627805366257
129900.00000000012,129154.31162522426,745.6883747758548,0.574048017533375
114999.99999999991,92748.35635712444,22251.643642875468,19.349255341630855
192139.99999999988,181761.70528187588,10378.294718124002,5.40142329453732
159999.99999999997,160949.14279937523,-949.1427993752586,0.5932142496095367
145000.00000000012,136942.73228376935,8057.267716230766,5.556736356021213
86000.00000000001,95780.42177293179,-9780.421772931775,11.372583456897411
157999.99999999997,134305.77318232795,23694.226817672024,14.996346087134196
127500.00000000001,138948.8688916827,-11448.868891682694,8.979505013084466
114999.99999999991,118961.87543998873,-3961.875439988813,3.445109078251144
119500.00000000009,117844.07922279197,1655.9207772081136,1.3857077633540689
175900.0000000001,166602.8390266006,9297.1609733995,5.285480939965603
240000.00000000003,250977.4665690279,-10977.466569027863,4.57394440376161
395000.00000000035,304198.21447411407,90801.78552588628,22.987793804021823
165000.00000000015,187765.19794048197,-22765.197940481827,13.797089660898065
128199.99999999996,132159.73698186324,-3959.736981863287,3.0887183945891485
275000.0000000002,231708.79067147642,43291.20932852375,15.742257937644991
311872.00000000006,331517.81060995883,-19645.810609958775,6.299318505655773
214000.00000000017,216440.14601311932,-2440.1460131191416,1.140255146317355
153500.0,157071.41262121542,-3571.4126212154224,2.3266531734302425
144000.0,137810.46359064526,6189.53640935474,4.298289173163013
114999.99999999991,108462.2561755203,6537.743824479607,5.6849946299822705
180000.00000000003,176660.07374652606,3339.9262534739682,1.8555145852633155
465000.00000000023,445161.27359371854,19838.726406281698,4.266392775544449
180000.00000000003,221007.08195499372,-41007.081954993686,22.781712197218713
253000.0000000001,232545.4673570384,20454.532642961683,8.084795511052047
84999.99999999996,84670.12444828909,329.8755517108657,0.38808888436572453
101800.00000000003,97607.92300898646,4192.076991013571,4.117953822213724
148499.99999999988,144120.89616042585,4379.1038395740325,2.94889147446063
137500.00000000012,138856.7091072119,-1356.709107211791,0.9866975325176653
318061.0000000001,293644.7919158144,24416.208084185724,7.676580305094216
143000.0000000001,207694.51853923756,-64694.51853923747,45.24092205541079
139999.9999999999,132226.78503923057,7773.214960769343,5.552296400549534
192499.99999999997,199780.7404931449,-7280.740493144927,3.7822028535817807
92000.00000000007,83927.58855534843,8072.411444651647,8.774360265925695
197000.00000000015,201065.18645869024,-4065.186458690092,2.0635464257310097
109499.99999999991,108027.03534314067,1472.9646568592434,1.3451732026111822
297000.0000000002,290927.24312823795,6072.75687176222,2.0446992834216218
185750.0,171434.5603666922,14315.439633307804,7.706831565710797
230000.0000000001,212399.37766236477,17600.622337635315,7.6524444946240475
89471.00000000004,141204.29111155437,-51733.291111554325,57.821295292948896
259999.9999999998,260633.0072325172,-633.0072325174115,0.2434643201990046
188999.99999999988,182919.5994821926,6080.400517807284,3.217143131114967
108000.00000000001,121258.8975209384,-13258.897520938379,12.276756963831831
124500.00000000003,120616.88063377593,3883.1193662240985,3.118971378493251
